Longitude,Latitude,vin cnt
-80.2645763,25.8083229,1
-80.2637509,25.7813973,3
-80.2636466,25.779229,1035
-80.262803,26.0076189,947
-80.262282,25.764932,1348
-80.2620734,25.7465306,192
-80.261588,25.863298,29
-80.2612317,26.0099178,693
-80.261168,25.746577,959
-80.2592495,26.0078503,1130
-80.2574838,25.7301971,1113
-80.2573429,25.7352714,1
-80.25726,25.734022,17
-80.2562139,25.7346396,161
-80.2530482,26.0535393,724
-80.253038,26.0525311,937
-80.2528295,26.0542394,749
-80.2527798,26.2386335,1279
-80.2527743,25.7348363,264
-80.2524667,25.8918465,15
-80.2507495,25.808648,20
-80.2498792,25.8451047,7
-80.2498492,26.2393412,749
-80.2492952,26.2382134,952
-80.2492915,26.0064153,673
-80.248588,25.765128,657
-80.2443076,25.9044966,31
-80.2439846,26.0969622,4779
-80.2432293,25.8678131,535
-80.2429617,25.8701662,229
-80.2429572,25.8926978,109
-80.2429048,25.8632601,678
-80.242664,25.8642165,250
-80.2426378,25.808732,65
-80.2425678,25.8552387,133
-80.2425488,25.8561544,451
-80.2425107,25.879782,28
-80.242478,25.858775,60
-80.2424309,25.8546481,138
-80.242214,25.869803,76
-80.2420424,25.8684878,86
-80.2420184,25.8633691,45
-80.2419226,25.8651523,238
-80.2419117,25.8646827,20
-80.241781,25.860466,9
-80.2414325,25.8297044,5
-80.241182,25.826108,47
-80.2398424,25.8051918,17
-80.2389577,26.0928403,1
-80.236888,25.7408862,17
-80.2307939,25.7739613,100
-80.2307934,25.7740835,282
-80.2294236,25.8099218,38
-80.2282348,25.8095873,64
-80.2271654,25.7724395,48
-80.2224152,26.6328904,17
-80.2218706,26.0662292,1
-80.2213041,26.6347971,57
-80.2207921,25.7737694,27
-80.2199463,25.9262463,1119
-80.2169249,25.9261247,2
-80.2165902,25.9225338,27
-80.2146476,25.8098382,842
-80.212672,26.023122,108
-80.2116521,26.0567362,70
-80.2113142,25.9061603,149
-80.2113017,26.6813896,404
-80.2106396,26.286218,97
-80.2102371,26.0668635,5
-80.2102369,25.8572402,778
-80.2101487,25.8645016,101
-80.2100707,25.8635262,56
-80.2099308,25.8554311,117
-80.2097561,25.8835101,14
-80.2095567,25.8665,35
-80.2092866,26.0353219,1106
-80.2091762,26.028415,760
-80.2085474,26.0579903,4
-80.2085245,26.0588983,25
-80.208475,26.003912,478
-80.2083602,26.0311827,931
-80.208326,26.019879,202
-80.2081114,26.0013844,151
-80.207949,26.0176603,22
-80.20773,25.9957752,1803
-80.2073375,25.9941604,302
-80.2072724,26.0587916,1
-80.2071419,26.0610276,240
-80.2071366,25.9706062,569
-80.20713,25.931237,2
-80.207041,25.9245855,2361
-80.2069478,26.0011225,424
-80.2068812,26.0014089,888
-80.206731,25.9789107,2
-80.2067014,25.9720054,148
-80.2066604,25.96624,406
-80.2065798,25.9687651,47
-80.2065534,25.9677585,542
-80.2063615,25.9669234,544
-80.2062223,25.9523166,1813
-80.2061446,26.0001272,17
-80.2060328,25.9794212,1449
-80.2060233,25.9805529,1
-80.205786,26.401376,3
-80.205777,25.9477786,724
-80.2057253,25.9755197,2238
-80.2054522,25.766186,627
-80.2054203,26.0001386,7
-80.2052702,26.2197794,6910
-80.205167,25.766471,488
-80.2051166,25.9701589,4382
-80.205032,25.9509832,508
-80.2046084,25.7658066,348
-80.2041346,25.9912058,159
-80.204102,26.0006656,494
-80.2040031,26.0001445,74
-80.2037787,26.1350538,430
-80.2036148,25.7656947,158
-80.2033333,26.203033,241
-80.2033293,26.2027266,1
-80.2033043,26.1329252,85
-80.2032824,26.1306985,154
-80.2031542,26.1346584,1275
-80.2029863,26.2977068,564
-80.2029797,26.7000188,145
-80.202954,26.129447,5
-80.2026092,26.0016158,53
-80.2019982,26.1107697,182
-80.2019962,26.1523458,995
-80.2019372,26.2927886,46
-80.2018894,26.1549682,821
-80.2018081,26.2441148,230
-80.2017731,26.2801336,740
-80.201719,26.2604343,609
-80.2014912,26.281647,38
-80.2014246,26.2543774,419
-80.201354,26.2951602,1054
-80.2013259,26.1420229,706
-80.2012768,26.1133013,1367
-80.2012033,26.0007902,39
-80.201006,26.2927949,1161
-80.2009887,26.2941533,94
-80.2009699,26.2920955,1
-80.2008223,26.0006257,63
-80.2007744,26.0992187,275
-80.2006262,26.0985294,496
-80.2005048,26.2831224,815
-80.2004871,26.2923869,15
-80.200249,26.251848,106
-80.2002098,26.0969184,377
-80.199987,26.0002739,21
-80.199753,26.251236,6
-80.1994423,26.0008645,100
-80.1992969,25.9991963,4
-80.1991609,26.2554077,692
-80.1986845,26.275506,623
-80.198447,26.2472066,9
-80.1977152,26.6818618,926
-80.1966371,26.6818615,65
-80.1966371,26.6818616,598
-80.1964668,25.8001968,19
-80.196019,26.254297,1224
-80.1958072,26.2731657,1328
-80.1955904,26.275681,4080
-80.1955028,26.6818747,188
-80.1942192,26.6910767,111
-80.1941726,26.1471516,35
-80.1910502,25.7955048,8
-80.1910373,25.7954893,292
-80.1909759,26.6801731,948
-80.1908164,25.7957538,469
-80.1894491,25.7968809,1093
-80.1894106,25.7959771,193
-80.1855375,26.1650983,73
-80.1854196,25.8560865,1118
-80.185052,26.0688897,303
-80.1845602,26.2752399,1429
-80.1844393,26.1647457,353
-80.1843279,25.9960809,49
-80.1840122,25.9961113,137
-80.1826718,25.9959208,30
-80.1820149,25.9847954,57
-80.1782457,26.1116788,155
-80.1753608,26.6917403,86
-80.17184,26.0841418,15
-80.1679412,26.0362706,293
-80.1670166,26.0454647,202
-80.1655097,26.1362313,188
-80.1649043,26.1653248,1261
-80.1644164,25.99644,538
-80.1638294,25.9862567,343
-80.162264,25.8960721,39
-80.1609604,26.7073027,239
-80.1607703,25.906155,2095
-80.1595105,25.9070421,1384
-80.1592005,25.9174354,77
-80.1591716,26.1369221,11
-80.1591384,25.9174693,27
-80.15846,25.917531,2
-80.1583843,25.9156972,350
-80.1575035,25.913485,351
-80.157499,26.273863,641
-80.1572438,26.2753986,141
-80.157123,25.925567,668
-80.1561575,25.9255058,325
-80.154498,26.706729,937
-80.154316,26.1223509,2
-80.154289,26.2676541,143
-80.1531177,25.9967429,29
-80.1518345,26.1224858,84
-80.1515842,26.1226476,15
-80.1499779,26.0259844,37
-80.149967,26.0213107,209
-80.1493347,26.0318015,44
-80.1480314,26.2325928,13
-80.146975,26.2735664,1485
-80.1466354,26.2315052,2
-80.1453139,26.706206,1750
-80.1440093,26.12942,25
-80.143728,26.1366913,643
-80.1435592,26.134277,21
-80.1433271,26.1327865,35
-80.1431859,26.2308215,39
-80.1426648,26.0931083,90
-80.142114,26.2067274,365
-80.1419156,26.1362824,172
-80.141691,26.212102,26
-80.140252,26.2119907,5
-80.139383,26.1758479,63
-80.1390043,26.191682,2
-80.1386058,26.2261707,8
-80.1381471,26.2160997,195
-80.1376665,26.1265023,21
-80.13757,26.109749,382
-80.137368,26.103567,1237
-80.137014,26.0949515,177
-80.135177,26.140991,59
-80.1341571,26.1364879,914
-80.133527,26.179867,14
-80.1320409,26.6200125,1001
-80.1316098,26.1608732,233
-80.1313149,26.208568,49
-80.1309152,26.2584438,460
-80.1305479,26.7056823,1494
-80.1303837,26.1374796,113
-80.1299136,26.2571288,1210
-80.1292742,26.2258637,157
-80.1290153,26.2600152,286
-80.1279304,26.2255252,12
-80.12756,26.6194718,493
-80.126406,26.6179285,1841
-80.1262923,26.2371711,165
-80.1261093,26.0977657,1222
-80.1242436,26.2237447,91
-80.1225078,26.9348084,456
-80.1219651,26.4782602,1
-80.1209448,26.143915,782
-80.1201649,26.252585,78
-80.1194141,26.1398252,361
-80.1193059,26.1416861,224
-80.1190366,26.1434806,560
-80.1183379,26.2611976,64
-80.117771,26.785317,25
-80.1172523,26.7552274,7
-80.116663,26.7835467,53
-80.1152686,26.261321,13
-80.113766,26.6260801,157
-80.1137033,26.6606145,642
-80.1135563,26.6667848,631
-80.1129655,26.6600212,268
-80.1128868,26.6710357,194
-80.1128463,26.2793831,390
-80.1127279,26.6807159,220
-80.1126609,26.2806192,209
-80.1119755,26.2841585,149
-80.1117809,26.668257,1
-80.1113141,26.6807196,6
-80.111036,26.778117,2
-80.1108265,26.2892586,521
-80.110509,26.6998614,391
-80.1105057,26.6952939,2594
-80.1101373,26.6989045,608
-80.109518,26.199602,250
-80.1093352,26.2919088,284
-80.1071472,26.4087691,206
-80.1070735,26.213784,562
-80.1061501,26.2129302,21
-80.10571061,26.40397585,24
-80.1056687,26.7063597,234
-80.1055971,26.2185111,531
-80.105212,26.216039,380
-80.1048096,26.3045597,41
-80.1048059,26.2172884,446
-80.1034085,26.3990858,2
-80.1032942,26.7056349,586
-80.1029402,26.7067141,131
-80.1026415,26.7073071,34
-80.1023349,26.2297251,38
-80.1022588,26.7582525,3
-80.102234,26.2367887,52
-80.102094,26.7075775,1947
-80.1019294,26.237608,640
-80.1013281,26.2413436,315
-80.1005878,26.7076266,14
-80.100339,26.713516,69
-80.1000324,26.265457,993
-80.098993,26.2671322,97
-80.0981796,26.7074397,1729
-80.0981349,26.2661179,926
-80.0975894,26.7824263,623
-80.0968623,26.7842621,804
-80.0964697,26.7074322,734
-80.096109,26.459969,58
-80.0957274,26.294392,461
-80.0954652,26.2839921,498
-80.0954126,26.7070961,703
-80.0953989,26.2989651,934
-80.0949619,26.2966661,980
-80.0947833,26.3004636,6
-80.0943069,26.2997771,511
-80.0936558,26.8081625,970
-80.0935212,26.8093808,440
-80.0933157,26.4580504,5
-80.0930659,26.809584,903
-80.0925309,26.806732,540
-80.088892,26.7714352,1
-80.0882493,26.7071145,156
-80.0872614,26.7069677,1134
-80.087132,26.4405313,1095
-80.0867045,26.6589612,10642
-80.0863732,26.6743358,2231
-80.0859197,26.3729708,201
-80.0850626,26.7597864,613
-80.0850364,26.4403971,554
-80.0850358,26.7072473,490
-80.0850079,26.4438016,114
-80.083867,26.4406755,1083
-80.0827385,26.7071721,844
-80.0824794,26.7030854,32
-80.082097,26.7039017,43
-80.0814292,26.3401581,12
-80.07993,26.805704,3
-80.0787468,26.7044149,83
-80.078579,26.800106,58
-80.0783063,26.8129638,569
-80.0779812,26.8039199,4
-80.077859,26.694091,2
-80.0776529,26.8104062,1012
-80.0774758,26.8073955,2135
-80.077068,26.809007,202
-80.075537,26.799102,34
-80.0750569,26.6997064,159
-80.074842,26.4385401,252
-80.0743803,26.7943519,4
-80.0741718,26.6290529,142
-80.0739202,26.4291651,1143
-80.0738504,26.6989611,2
-80.073598,26.431842,1865
-80.073104,26.4327036,730
-80.0730954,26.4350935,411
-80.0728416,26.4364729,1106
-80.072694,26.546204,4072
-80.071258,26.4347439,614
-80.0711091,26.4363755,755
-80.0687696,26.4688499,138
-80.068477,26.471682,7
-80.067385,26.807469,236
-80.0672099,26.475761,46
-80.066943,26.471416,399
-80.0663781,26.6956354,4
-80.0663252,26.482558,145
-80.0653211,26.4867108,339
-80.0648741,26.6985022,2
-80.0644449,26.8071293,823
-80.0644173,26.4892488,313
-80.0638987,26.6552955,113
-80.0638936,26.4870256,175
-80.0595386,26.8490691,1258
-80.0580389,26.604805,32
-80.0580036,26.6055236,651
-80.056783,26.623438,87
-80.055959,26.6457513,88
-80.0555224,26.8021775,162
-80.055091,26.6745242,59
-80.054538,26.7050646,368
-80.0544239,26.8027947,1338
-80.0536451,26.7265641,145
-82.7982584,27.9391439,261
-82.7968946,27.9383586,362
-82.7876043,27.8785428,109
-82.7875628,27.9070805,95
-82.7875509,27.8778419,11
-82.7871021,27.9349561,27
-82.7870603,27.9461222,41
-82.7868918,27.9495393,36
-82.786767,27.8794602,73
-82.7866365,27.8657137,124
-82.7827262,27.9169435,527
-82.7821552,28.0455266,28
-82.7678575,27.862238,2
-82.75942,27.839298,149
-82.7584608,27.9682668,65
-82.7513247,27.8948281,107
-82.7505652,27.9596677,534
-82.7481447,27.9674459,230
-82.7465578,28.0190542,209
-82.742841,27.8855207,91
-82.7424744,27.8015549,238
-82.7417429,27.8689954,10
-82.741728,28.168091,1166
-82.7415857,28.1767306,18
-82.7413634,28.2032569,842
-82.74122,28.05419,793
-82.7410982,28.1150699,41
-82.74074,28.178966,1
-82.7406144,28.183933,7
-82.7404949,28.0667179,61
-82.7397715,28.0582811,1683
-82.7397598,28.0566114,5
-82.7395036,28.1882045,14
-82.739147,28.1529959,245
-82.7391005,28.0245637,1528
-82.7390511,27.8386983,61
-82.7390171,27.9612025,824
-82.7386752,28.2166319,490
-82.7385978,28.0521297,790
-82.7384663,28.1874757,92
-82.7382448,28.0260481,998
-82.7380572,28.0254032,1509
-82.7379459,28.2178353,1158
-82.7366616,28.0224952,926
-82.7366606,28.2162344,3297
-82.7366507,28.0208122,928
-82.7361408,27.8720159,117
-82.7330687,28.2277377,315
-82.731715,27.9321544,762
-82.731271,27.944602,550
-82.73108,27.901309,6
-82.7310357,27.9377695,526
-82.730993,27.9527907,1005
-82.7307814,27.9645781,1220
-82.7305416,27.865212,7
-82.729592,27.858369,14
-82.729425,27.929335,584
-82.7291773,27.9197196,811
-82.7291,27.888895,64
-82.7289607,27.819618,30
-82.7289066,27.944111,520
-82.7288109,27.986205,366
-82.7287318,27.971154,1786
-82.7287101,28.0045634,1189
-82.7287039,27.908417,208
-82.7287033,27.8682524,44
-82.7286358,27.996171,1
-82.7284761,27.9112871,1079
-82.7283803,28.257422,905
-82.7283718,28.2438608,1875
-82.7282445,28.2625402,2
-82.7282417,27.8762329,7
-82.7282217,27.9976727,1321
-82.7281514,27.9962365,10
-82.7281427,27.8085219,113
-82.7278681,27.9100975,608
-82.7278543,28.2481366,206
-82.72781,27.917883,1606
-82.7277982,28.0015588,937
-82.7273346,27.8868143,584
-82.7263055,28.2674338,47
-82.7241388,28.1972628,20
-82.7232753,27.8962397,252
-82.7211313,28.2745281,34
-82.7199555,27.8210028,66
-82.7163406,28.2797229,984
-82.7125672,28.2817829,16
-82.7107396,28.280072,75
-82.7087241,27.8212845,70
-82.7060406,28.3011122,487
-82.705024,27.887372,3
-82.7005885,28.3260403,2038
-82.7004265,28.3128297,934
-82.6986392,27.8714928,1
-82.6975983,28.3456326,1323
-82.6972289,28.0503634,5
-82.6952428,28.3631815,7
-82.695173,27.827218,17
-82.694596,27.86987,114
-82.6944668,27.8830169,37
-82.690315,27.847203,1108
-82.6899102,27.8495236,2179
-82.6893077,27.8480995,325
-82.685253,28.371714,46
-82.6847945,27.8423601,1624
-82.6844779,28.3745085,9
-82.6806615,27.81126,65
-82.680381,27.8073302,968
-82.6801708,27.830161,92
-82.680016,27.822424,596
-82.6794672,27.8204272,853
-82.6792063,27.8244566,19
-82.6790462,27.8443729,336
-82.6788036,27.8226125,80
-82.6786386,27.7933577,154
-82.6786339,27.8187094,755
-82.678425,27.798245,475
-82.6784212,27.8455164,2
-82.6782955,27.8070444,703
-82.6777481,27.7945651,796
-82.6768357,27.7933455,289
-82.6767103,27.8197017,802
-82.67606,27.847088,161
-82.672726,27.791251,1
-82.6719365,27.8239031,10
-82.6689168,27.8500065,54
-82.6391018,27.8465226,1
-82.6334039,27.7745015,6
-82.6317061,28.1955146,84
-82.6222492,28.3389039,389
-82.6117849,28.9203274,45
-82.6108742,28.4801678,557
-82.5942784,27.4546597,1
-82.5926101,27.4618091,2193
-82.5831285,28.8809695,581
-82.5802002,28.871353,2
-82.5799997,28.8365426,338
-82.579253,27.4620754,455
-82.5783318,28.8435456,1051
-82.5782971,28.8489804,296
-82.5782334,28.8489656,43
-82.5781723,28.8269101,1067
-82.577737,27.461855,894
-82.577028,28.830128,181
-82.5763896,27.4560178,382
-82.5763011,27.4203536,50
-82.5762856,27.4565128,186
-82.5754308,27.4427454,954
-82.5749813,27.4555087,358
-82.5747826,27.4461748,818
-82.5746601,27.426857,1209
-82.5740157,27.5146532,179
-82.572109,27.9878837,8
-82.5716155,27.4813554,183
-82.571493,27.4798902,106
-82.570699,27.462726,200
-82.5703385,27.4631479,426
-82.563932,27.476015,1966
-82.563569,27.4738,225
-82.5614814,28.0417425,1710
-82.5543704,27.9969774,343
-82.550688,27.9960463,189
-82.550369,27.529568,67
-82.5390479,28.038394,13
-82.5319301,27.4249731,192
-82.52667,28.07466,32
-82.5265919,27.430451,1
-82.52507,27.893389,127
-82.5250681,27.5213432,1
-82.5206433,28.0398072,17
-82.5185594,27.9878898,1
-82.5174898,27.993958,70
-82.5174847,27.993958,152
-82.51516,27.994424,413
-82.5128757,27.992518,136
-82.511585,27.986957,54
-82.51096,27.981598,228
-82.510807,28.025029,121
-82.5095445,27.944267,1
-82.508733,27.944258,838
-82.5074472,28.5337441,71
-82.5070507,27.9519678,1
-82.5069885,27.9912891,13
-82.506755,27.994831,2483
-82.5065491,27.9637075,1127
-82.5064586,27.9660908,1668
-82.5064322,27.9922494,1117
-82.5063254,27.9824216,1610
-82.5062802,27.9513007,55
-82.5062499,27.984488,671
-82.5061416,27.9858111,1066
-82.5061156,28.0013775,1559
-82.5060055,27.9903031,213
-82.5058701,28.0022138,325
-82.5053906,28.0278086,85
-82.5044609,28.0060212,1392
-82.5035278,28.104628,889
-82.501971,28.534384,4
-82.5006469,27.956753,39
-82.4978291,27.995257,384
-82.4969331,28.3965412,10
-82.4933723,27.9213487,102
-82.4932354,28.5346569,293
-82.4890257,28.5328177,1648
-82.488822,27.9958217,17
-82.4858041,27.4937784,773
-82.4858013,27.495187,1134
-82.4799696,27.996282,25
-82.4775685,28.5331535,220
-82.4730969,27.9962803,39
-82.4689929,28.0553014,3
-82.4656444,28.1819633,74
-82.465182,28.5419568,99
-82.464224,28.12751,249
-82.4637463,28.1263729,84
-82.4632053,28.0255108,7
-82.4610635,28.0697033,166
-82.4607967,28.0524604,266
-82.4604798,28.0495,262
-82.4604268,28.0452631,1
-82.460143,28.0506121,594
-82.4601415,28.0386057,1496
-82.4600608,28.0770322,2
-82.4600556,28.0553026,856
-82.4600194,28.105143,247
-82.4600182,28.0468545,899
-82.4600179,28.0341955,36
-82.4599657,28.0634791,336
-82.4598765,28.0270205,476
-82.4598643,28.07679,7
-82.459846,28.0534159,1050
-82.4598338,27.998869,98
-82.459833,28.0718323,2
-82.4598322,28.0475473,329
-82.4598275,28.064248,208
-82.4597687,28.045839,5
-82.4597667,28.071019,59
-82.459764,28.010474,45
-82.4597295,28.0598568,401
-82.4597264,28.0186022,21
-82.459724,28.065145,148
-82.45949,28.008898,59
-82.45933,28.071127,13
-82.4592642,28.0093805,166
-82.4592556,28.0391528,4
-82.4592215,27.9991111,19
-82.4592156,28.0104181,202
-82.4591763,27.9973817,2
-82.4591467,27.9991069,7
-82.4590954,28.063615,23
-82.4590406,28.0531059,481
-82.4589649,28.0653171,113
-82.4589577,28.0535313,41
-82.4589312,28.0661242,81
-82.4588517,28.0520902,55
-82.4588486,28.0687385,690
-82.4588449,28.0769022,102
-82.4587057,28.0630892,248
-82.4586521,28.0459903,376
-82.4586205,28.0444152,374
-82.4584742,28.0507371,1292
-82.4583509,28.048069,705
-82.458316,28.051623,685
-82.4576315,28.054193,706
-82.4563199,27.9552692,134
-82.456306,28.070242,247
-82.4548026,29.060761,399
-82.4526123,28.0855438,6549
-82.4520457,28.0872125,575
-82.4516988,28.0333998,131
-82.4516915,28.0476114,309
-82.451666,28.049722,111
-82.4514743,28.0518842,40
-82.451432,28.0616102,21
-82.4508857,28.0557159,100
-82.4508818,28.01025,17
-82.4503026,28.0724979,95
-82.4485084,27.9494878,4
-82.4477119,28.0698887,39
-82.4476171,28.0685586,1948
-82.4470175,27.9520236,44
-82.446438,27.9964094,75
-82.4427769,28.0563834,6
-82.44122,28.0695013,15
-82.4381213,27.9816742,5
-82.4345434,27.719263,20
-82.4320515,27.9926285,1
-82.4280045,27.9556726,121
-82.4199451,28.5475602,56
-82.4153267,28.184716,2397
-82.414959,27.995282,839
-82.4091957,27.9660807,502
-82.4083012,27.9226421,24
-82.4065134,28.5333901,858
-82.40537,28.0334407,6
-82.4035357,27.9098016,6
-82.4022148,27.9109911,204
-82.3942542,27.992872,14
-82.3939365,28.0185213,40
-82.3938959,27.9888242,32
-82.3845093,27.9957213,136
-82.3808788,28.5382777,260
-82.3783023,28.1916518,635
-82.3750644,28.1887237,460
-82.370679,28.2324066,386
-82.3698621,28.233072,389
-82.3693748,28.2340035,801
-82.3691151,28.8453696,751
-82.3660184,27.9667282,113
-82.3637955,27.9220586,46
-82.3626476,27.9518602,102
-82.3602978,27.9234306,3
-82.3584671,28.8383544,235
-82.3580198,27.9486269,669
-82.356605,28.837135,948
-82.356559,28.2356379,371
-82.3557832,27.9738208,48
-82.354937,27.9499509,2599
-82.354539,28.234333,299
-82.3537275,28.2334349,262
-82.3523155,27.948634,786
-82.351977,27.9507548,1619
-82.3511665,27.948602,958
-82.3501134,27.9485509,25
-82.349407,28.8353501,5
-82.3465323,27.9484965,2508
-82.3452166,27.9500311,1339
-82.3446255,28.2378261,1370
-82.3443935,28.1908202,398
-82.3438111,27.9493291,834
-82.3435238,28.2387295,753
-82.342654,27.995661,92
-82.3423491,28.2388468,147
-82.341904,27.945985,833
-82.3410203,27.9480214,415
-82.3408971,27.9475979,616
-82.3406713,28.2397564,871
-82.3398048,27.9225913,58
-82.3354341,27.8915816,9
-82.3304083,27.9968163,90
-82.328702,27.923874,130
-82.3264092,27.8763544,173
-82.3007973,28.0016256,83
-82.2997138,27.980983,127
-82.298936,28.001834,4853
-82.298936,28.0081717,290
-82.2856103,27.9800346,27
-82.2819299,27.9372713,184
-82.2803239,27.938055,13
-82.239099,27.909783,8
-82.2140216,29.1214371,42
-82.2056825,29.1300599,150
-82.20543,29.1303083,373
-82.205307,29.1304289,653
-82.1909961,29.1432365,508
-82.1901944,29.1439185,256
-82.1892649,28.3142304,546
-82.186893,28.45362,17
-82.186525,28.332665,132
-82.183918,28.4638406,1
-82.1829139,28.3571876,102
-82.1794902,28.2239456,216
-82.1720719,27.9374969,63
-82.1635304,28.0099902,1
-82.162584,29.1721861,592
-82.1621738,29.170606,792
-82.160045,29.171945,248
-82.1598424,29.1740051,491
-82.1585135,29.1745598,155
-82.1577652,29.1707641,3183
-82.155501,29.175749,1795
-82.15437,29.178311,1178
-82.1542359,29.1765453,527
-82.1530985,29.177615,2237
-82.150602,29.2300578,300
-82.1467523,29.2161857,997
-82.143718,28.0186164,206
-82.143666,29.2056665,4
-82.1429407,29.2058303,63
-82.1415913,29.1958568,54
-82.1369711,29.1672096,583
-82.1258083,29.1533513,1219
-82.1223977,29.1571921,2
-82.1199183,29.1511117,95
-82.1060573,28.0192317,545
-82.1023019,28.0399929,1802
-82.064336,29.1435207,90
-82.0399474,29.05219,1
-82.0355886,28.8446146,445
-82.0191059,27.9140562,6
-81.9853452,28.0555949,914
-81.9820159,28.0787718,2084
-81.9815392,28.0782996,2450
-81.979105,28.0540356,1640
-81.974976,28.054863,104
-81.9745068,28.0806699,398
-81.972811,28.0976092,1217
-81.9705061,28.0567055,2
-81.9667137,28.0811466,49
-81.9606661,27.9721998,613
-81.957483,28.0334846,4
-81.9548759,28.0939074,529
-81.9546806,28.0966263,694
-81.9525457,28.0748166,3003
-81.9466695,28.0434426,261
-81.9452422,28.0436755,68
-81.9445107,28.0445058,166
-81.9413501,28.0398557,778
-81.9412763,28.042625,534
-81.9410484,28.1055627,19
-81.9404601,28.0432691,40
-81.9351992,28.0319599,1670
-81.91013,28.0102378,2
-81.9073482,28.8822158,1946
-81.9059346,28.8756006,359
-81.9040678,28.8592669,61
-81.9030952,28.8281985,12
-81.8978586,28.8473212,956
-81.8907567,28.8349715,175
-81.8832621,28.5757713,57
-81.8675494,28.5644446,1
-81.8583204,27.8955577,405
-81.8569726,27.8957132,745
-81.851488,28.814276,72
-81.8495632,27.9249276,1516
-81.8450264,27.9032108,889
-81.8154876,27.5664894,35
-81.8132281,28.8327074,1478
-81.8131528,27.5522955,4
-81.8126301,28.8303329,1299
-81.812319,28.8316876,92
-81.8116485,27.7889647,406
-81.8108334,28.831351,838
-81.809516,28.830659,221
-81.8081947,28.830254,150
-81.8052586,28.8295702,305
-81.8052275,28.5680109,2
-81.8045798,28.829274,857
-81.8018466,27.7546639,259
-81.7876329,28.8227123,562
-81.7748357,28.8197064,49
-81.7702103,28.81846,151
-81.7657742,28.0201416,49
-81.750198,28.57987,103
-81.7367147,28.5450593,523
-81.734444,28.0541323,1531
-81.7305384,28.0035825,43
-81.7297053,28.8125591,257
-81.7282454,28.0108267,35
-81.7276861,28.0049718,27
-81.7271946,28.0065624,239
-81.7252325,28.0048123,165
-81.7048619,28.8210689,818
-81.6917558,28.5473377,912
-81.6893104,28.5475426,1493
-81.6877768,28.8034025,2
-81.6789582,27.9837359,687
-81.6783481,28.8080266,72
-81.6777516,27.9838274,1312
-81.6763649,28.8081646,30
-81.6760333,27.9831523,866
-81.675526,28.5479576,701
-81.6709549,28.551415,1185
-81.667394,28.543856,1343
-81.6649626,28.8230906,39
-81.6637697,28.5463245,295
-81.6634764,28.8234867,156
-81.6630087,28.5452955,747
-81.6559268,28.2324707,1160
-81.6529686,28.8249719,531
-81.6417962,28.211525,169
-81.6402025,28.1364587,1175
-81.6399995,28.1068223,90
-81.6392264,28.106955,142
-81.626686,28.551879,102
-81.6105129,27.9357558,103
-81.60818,27.9273002,665
-81.6071414,27.9240578,414
-81.6060163,27.9261413,1195
-81.600825,27.900117,666
-81.5919237,27.9011258,10
-81.589324,27.860522,2
-81.5857598,28.5505667,30
-81.5750021,28.5585749,8
-81.5726459,28.5563464,7
-81.5684644,28.5507901,554
-81.5675302,28.807993,50
-81.563874,28.385233,5761
-81.555372,28.5589312,16
-81.5553046,28.5630839,1
-81.5529152,28.562834,73
-81.5501084,28.5722757,5
-81.5495954,28.5498451,3
-81.5461229,28.559808,60
-81.538537,28.8076933,7
-81.5369133,28.5500787,2
-81.5317746,28.4968524,3
-81.5158671,27.5764579,238
-81.515474,27.6106746,134
-81.5154442,27.6033119,276
-81.514981,27.5697347,51
-81.5139952,27.5886965,393
-81.5130816,27.5885551,140
-81.4958964,27.5215274,84
-81.4943393,28.2473318,1
-81.48237,28.6739852,3756
-81.4818333,27.4857809,4
-81.4614946,28.6454931,117
-81.4521932,28.4785373,1293
-81.4410229,27.4692989,43
-81.4397003,28.4887239,16
-81.4365397,28.4935086,667
-81.434504,28.614874,5
-81.433879,28.4892771,985
-81.4320318,28.4897329,194
-81.4318242,28.4903721,864
-81.4316111,28.5531106,28
-81.4309992,28.551635,837
-81.4295294,28.4477637,1203
-81.429231,28.553728,410
-81.428843,28.551641,146
-81.428641,28.5548943,1
-81.4268198,28.5051061,1310
-81.425911,28.554052,721
-81.4246197,28.5535962,753
-81.4244999,28.5518116,1995
-81.423356,28.5521455,407
-81.4231848,28.5065544,8
-81.4227904,28.5532989,53
-81.4215437,28.6697477,19
-81.4214513,28.5535864,1153
-81.4209401,28.5528439,159
-81.4194209,28.5532776,1347
-81.418544,27.448585,256
-81.418332,28.55214,720
-81.4177141,28.5599842,32
-81.4176664,28.5965443,336
-81.416299,28.5907419,644
-81.4159219,28.5808248,53
-81.4158368,28.4513454,1
-81.4150982,28.5855429,20
-81.4150015,28.5458506,368
-81.4135287,28.3041006,989
-81.4113657,28.607587,94
-81.4086383,28.6878437,102
-81.407552,28.507569,136
-81.4075472,28.571992,13
-81.4074858,28.5771454,21
-81.4071327,28.3259988,3
-81.4070346,28.5533875,375
-81.4062799,28.4059628,4233
-81.4057257,28.4194724,231
-81.4056523,28.4256356,30
-81.4055207,28.4106016,331
-81.405426,28.414728,1221
-81.4054034,28.4130026,1139
-81.4042223,28.3290381,476
-81.4041368,28.3255223,44
-81.403994,28.3928406,137
-81.4038792,28.4109363,123
-81.4036529,28.4372074,429
-81.4036302,28.4060074,1840
-81.4035075,28.4097387,642
-81.4034284,28.380541,136
